antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Symptom Experience & Severity,"Comorbidities, Deterioration indicators (worsening symptoms)",0.9435600578871202,0.15195369030390737,0.15195369030390737,0.16104294478527606,1.0598159509202454,1.0,0.00857625748459101,1.0108339925445198,1.0000000000000009,0.16104294478527606,0.010717875164890379,0.5805214723926381
Botox Treatment Experiences & Procedures,"Alternative Surgical Treatments/Diagnostics, Comorbidities",0.9956584659913169,0.15918958031837915,0.15918958031837915,0.15988372093023256,1.0043604651162792,1.0,0.0006911269767802264,1.0008262434964623,0.9999999999999928,0.15988372093023256,0.000825561381739599,0.5799418604651163
"Improvement indicators (success, relief, reduced symptoms)","Comorbidities, Psychological Factors & Mental Health",0.5904486251808972,0.10130246020260492,0.09117221418234443,0.15441176470588236,1.524264705882353,1.0,0.0313583158282738,1.062807525325615,0.8398115429917551,0.15180722891566267,0.05909586056644881,0.5272058823529413
Botox Treatment Experiences & Procedures,"Comorbidities, Deterioration indicators (worsening symptoms)",0.9956584659913169,0.15195369030390737,0.15195369030390737,0.15261627906976744,1.004360465116279,1.0,0.0006597121141993234,1.0007819229346684,1.0000000000000175,0.1526162790697674,0.0007813120088895947,0.5763081395348837
Symptom Experience & Severity,"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",0.9435600578871202,0.1389290882778582,0.1389290882778582,0.147239263803681,1.0598159509202454,1.0,0.007841149700197475,1.0097450259763245,0.9999999999999982,0.147239263803681,0.009650976955199259,0.5736196319018405
Deterioration indicators (worsening symptoms),"Comorbidities, Psychological Factors & Mental Health",0.6801736613603473,0.10130246020260492,0.09840810419681621,0.1446808510638298,1.4282066869300913,1.0,0.02950483893599956,1.0507160291163575,0.9374500931594361,0.1440677966101695,0.048268064549285665,0.5580547112462007
Alternative Surgical Treatments/Diagnostics,"Comorbidities, Psychological Factors & Mental Health",0.6772793053545586,0.10130246020260492,0.09696092619392185,0.14316239316239315,1.413217338217338,1.0,0.028350866317193774,1.048853986596461,0.9060303861856636,0.14225053078556263,0.04657844392143908,0.5501526251526252
Botox Treatment Experiences & Procedures,"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",0.9956584659913169,0.1389290882778582,0.1389290882778582,0.13953488372093026,1.0043604651162792,1.0,0.0006031653615536647,1.0007040325419485,1.0000000000000138,0.13953488372093026,0.0007035372288450442,0.5697674418604651
Symptom Experience & Severity,"Comorbidities, Self-Treatment & Behavioral Interventions",0.9435600578871202,0.12590448625180897,0.12590448625180897,0.1334355828220859,1.0598159509202454,1.0,0.007106041915803968,1.008690752148355,0.9999999999999991,0.13343558282208587,0.008615873725267143,0.566717791411043
Botox Treatment Experiences & Procedures,"Comorbidities, Self-Treatment & Behavioral Interventions",0.9956584659913169,0.12590448625180897,0.12590448625180897,0.12645348837209303,1.0043604651162792,1.0,0.0005466186089080061,1.0006284749729708,1.0000000000000089,0.12645348837209303,0.0006280802402587432,0.5632267441860466
Symptom Experience & Severity,"Comorbidities, Psychological Factors & Mental Health",0.9435600578871202,0.10130246020260492,0.10130246020260492,0.10736196319018404,1.0598159509202454,1.0,0.00571750498972734,1.0067883091888343,1.0000000000000009,0.10736196319018404,0.006742538751074356,0.553680981595092
Botox Treatment Experiences & Procedures,"Comorbidities, Psychological Factors & Mental Health",0.9956584659913169,0.10130246020260492,0.10130246020260492,0.10174418604651163,1.0043604651162792,1.0,0.00043980807613287765,1.0004917595155465,1.000000000000007,0.10174418604651164,0.0004915178069879843,0.5508720930232558
