antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Improvement indicators (success, relief, reduced symptoms)","Comorbidities, Psychological Factors & Mental Health",0.5379008746355685,0.08600583090379009,0.07871720116618076,0.14634146341463417,1.7015295576684581,1.0,0.032454589499273274,1.0706788837984174,0.8922187171398529,0.14438502673796794,0.06601314816975923,0.5307978503513848
Symptom Experience & Severity,"Comorbidities, Deterioration indicators (worsening symptoms)",0.9373177842565598,0.13702623906705538,0.13702623906705538,0.14618973561430793,1.0668740279937792,1.0,0.008589108279713376,1.0107324740981483,0.999999999999999,0.1461897356143079,0.010618511201714939,0.5730948678071539
Botox Treatment Experiences & Procedures,"Alternative Surgical Treatments/Diagnostics, Comorbidities",0.9956268221574344,0.13848396501457727,0.13848396501457727,0.1390922401171303,1.0043923865300146,1.0,0.0006056150073523725,1.000706550841911,0.9999999999999813,0.1390922401171303,0.0007060519802899932,0.5695461200585652
Botox Treatment Experiences & Procedures,"Comorbidities, Deterioration indicators (worsening symptoms)",0.9956268221574344,0.13702623906705538,0.13702623906705538,0.1376281112737921,1.0043923865300148,1.0,0.0005992401125381464,1.0006979265147729,0.9999999999999971,0.13762811127379207,0.0006974397530766656,0.568814055636896
Symptom Experience & Severity,"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",0.9373177842565598,0.12536443148688048,0.12536443148688048,0.13374805598755835,1.0668740279937792,1.0,0.00785812034101438,1.0096780440824702,1.0000000000000007,0.13374805598755835,0.009585277345775028,0.5668740279937792
Deterioration indicators (worsening symptoms),"Comorbidities, Psychological Factors & Mental Health",0.6618075801749271,0.08600583090379009,0.08454810495626822,0.1277533039647577,1.4854028223698945,1.0,0.02762879412489693,1.0478620019436347,0.9662604042806181,0.12747252747252746,0.045675863667980515,0.5554020757111924
Alternative Surgical Treatments/Diagnostics,"Comorbidities, Psychological Factors & Mental Health",0.641399416909621,0.08600583090379009,0.08163265306122448,0.12727272727272726,1.479815100154083,1.0,0.026468563268706058,1.0472849854227404,0.9041811846689893,0.12641083521444693,0.04515006524575901,0.5382126348228042
Botox Treatment Experiences & Procedures,"Comorbidities, Improvement indicators (success, relief, reduced symptoms)",0.9956268221574344,0.12536443148688048,0.12536443148688048,0.1259150805270864,1.0043923865300146,1.0,0.0005482409540242678,1.000629972017522,1.0000000000000082,0.1259150805270864,0.0006295754026354219,0.5629575402635432
Symptom Experience & Severity,"Comorbidities, Self-Treatment & Behavioral Interventions",0.9373177842565598,0.11224489795918367,0.11224489795918367,0.11975116640746501,1.0668740279937792,1.0,0.007035758909977985,1.008527439244249,0.9999999999999999,0.11975116640746503,0.008455336872776682,0.5598755832037325
Botox Treatment Experiences & Procedures,"Comorbidities, Self-Treatment & Behavioral Interventions",0.9956268221574344,0.11224489795918367,0.11224489795918367,0.11273792093704246,1.0043923865300146,1.0,0.0004908669006961491,1.0005556678116792,1.0000000000000133,0.11273792093704248,0.0005553592164386366,0.5563689604685212
Symptom Experience & Severity,"Comorbidities, Psychological Factors & Mental Health",0.9373177842565598,0.08600583090379009,0.08600583090379009,0.09175738724727839,1.0668740279937792,1.0,0.005391036047905209,1.0063326211110666,0.9999999999999999,0.0917573872472784,0.006292771374215267,0.5458786936236392
Botox Treatment Experiences & Procedures,"Comorbidities, Psychological Factors & Mental Health",0.9956268221574344,0.08600583090379009,0.08600583090379009,0.08638360175695461,1.0043923865300146,1.0,0.000376118794039898,1.0004134895716528,0.9999999999999908,0.08638360175695463,0.00041331866869356285,0.5431918008784773
